instance_id,width,optimizer,step,success_at_step,alpha,line_trials,projection_displacement,energy,gap,pstar,dominant_index,dominant_probability,dominant_gap,dominant_hamming,dominant_local_min,entropy,effective_support,gradient_rms,gradient_ratio,fisher_condition,fisher_rank,fisher_min_kept,fisher_max,theta_norm,theta_target_cosine,beta_projection,transverse_norm,transverse_ratio,update_norm,update_target_cosine,gradient_update_dot,update_fisher_target_cosine,replay_checkpoint,replay_budget
ct_w5_i1,5,adam,999,False,,0,0.0,-10.999999678254909,1.000000321745091,1.5531003629601125e-32,9994,0.9999864749460078,1.0,8,True,0.00017463416087015415,1.000174649410303,8.080235871612121e-08,0.0005759029352668995,536919515792.2293,49,3.664657678509623e-16,0.0001967626226289662,14.038593050315477,0.6393167366585717,1.599132250488909,10.79488491202772,1.202758286359435,0.0,,0.0,,999,1000
ct_w5_i1,5,armijo_gd,0,False,1.0,1,0.0,-10.999357436549007,1.0006425634509934,1.866034771207062e-16,9994,0.9952163047717868,1.0,8,True,0.03590945662760455,1.036561988423746,0.00014030551637781414,1.0,489673913.09180486,51,1.1393713379643412e-10,0.05579204215256442,9.362845254631363,0.7966242233897934,1.3289421520446212,5.659604499655599,0.7587954700079441,0.0010019818033419063,0.20768120425460992,-1.0039675342282987e-06,0.5386225764807543,999,1000
ct_w5_i1,5,armijo_gd,25,False,1.0,1,0.0,-10.999381565543686,1.0006184344563138,1.6188415558587952e-16,9994,0.9952990055080744,1.0,8,True,0.035332901181425166,1.0359645252159015,0.00013477841772764295,0.96060669036499,514196881.8576659,51,1.0686504485708588e-10,0.05494967284509315,9.38017384183622,0.7956978343717251,1.3298534562718052,5.6815129609628965,0.7612107949324444,0.000962510423914213,0.20870704180940722,-9.264263161435179e-07,0.5319508649268136,999,1000
ct_w5_i1,5,armijo_gd,50,False,1.0,1,0.0,-10.999403869079302,1.000596130920698,1.4115010467226351e-16,9994,0.9953774464196886,1.0,8,True,0.03478605731150631,1.0353981692340957,0.0001296946814055873,0.9243733586094076,538985953.6397858,51,1.0045654868180113e-10,0.05414466869062214,9.396907982484647,0.7948066174247581,1.3307337499171488,5.702633756999842,0.7635351450092261,0.0009262052848206689,0.20965081218388346,-8.578562296297365e-07,0.5256136493394319,999,1000
ct_w5_i1,5,armijo_gd,75,False,1.0,1,0.0,-10.999424554005735,1.000575445994265,1.2364954833125654e-16,9994,0.9954519985724288,1.0,8,True,0.03426630602670938,1.0348601595330882,0.00012500074321185488,0.8909182364238151,564034310.8152016,51,9.462957990089895e-11,0.0533743298821356,9.413089389939026,0.793947974111642,1.3315851735813327,5.723023765124638,0.7657752425743751,0.0008926838611621251,0.2105224308068644,-7.968844759793203e-07,0.5195881472817222,999,1000
ct_w5_i1,5,armijo_gd,100,False,1.0,1,0.0,-10.999443796164998,1.0005562038350018,1.0879218169269446e-16,9994,0.9955229869738549,1.0,8,True,0.033771357335410354,1.0343480835875631,0.00012065160552123288,0.8599206120758838,589335433.9765567,51,8.931454129694513e-11,0.05263622395565225,9.428755364154881,0.7931195897747979,1.3324096451551544,5.742733726044696,0.7679370745955768,0.0008616248056186699,0.211330256586069,-7.423973056574108e-07,0.5138528784573464,999,1000
ct_w5_i1,5,armijo_gd,125,False,1.0,1,0.0,-10.999461746125899,1.000538253874101,9.61104619952323e-17,9994,0.9955906980205377,1.0,8,True,0.03329919662489146,1.0338598203399245,0.00011660915185929896,0.8311088178834986,614883144.9030018,51,8.445206683449328e-11,0.05192815244875173,9.443939412610789,0.7923193927966721,1.3332088907013933,5.761809118873897,0.7700259984327151,0.0008327559121162678,0.2120813866431334,-6.934824091645973e-07,0.5083877751576001,999,1000
ct_w5_i1,5,armijo_gd,150,False,1.0,1,0.0,-10.99947853366785,1.0005214663321507,8.523110024713741e-17,9994,0.9956553854662515,1.0,8,True,0.032848041720736194,1.0333934946122483,0.00011284085068216778,0.8042509916595894,640671671.6331152,51,7.999124170671547e-11,0.051248122540249956,9.458671762928754,0.7915455210555504,1.3339844700098051,5.780290882184435,0.7720468288891549,0.0008058448589625918,0.21278188717589316,-6.493859367164395e-07,0.5031742056011915,999,1000
ct_w5_i1,5,armijo_gd,175,False,1.0,1,0.0,-10.999494271325919,1.0005057286740815,7.58538338640539e-17,9994,0.9957172752569088,1.0,8,True,0.03241630813334653,1.0329474402268926,0.0001093187460152847,0.7791478826884584,666695459.9203699,51,7.588820660991093e-11,0.05059432280832662,9.472979789566688,0.7907962940793071,1.3347377979176631,5.798216013055311,0.7740039104525616,0.0007806920005662096,0.21343697498014402,-6.094799997480706e-07,0.4981949422044852,999,1000
ct_w5_i1,5,armijo_gd,200,False,1.0,1,0.0,-10.999509057221609,1.0004909427783915,6.773545951736028e-17,9994,0.9957765694858842,1.0,8,True,0.0320025806595153,1.0325201698846813,0.00010601866304819255,0.7556271897585688,692949230.0900651,51,7.210499736934607e-11,0.049965102412734524,9.486888371674697,0.7900701897550336,1.335470162231379,5.815618068528225,0.775901177697695,0.0007571246942484676,0.2140511620765887,-5.732378026408356e-07,0.49343409810861144,999,1000
ct_w5_i1,5,armijo_gd,225,False,1.0,1,0.0,-10.9995229773444,1.0004770226556001,6.067770903902463e-17,9994,0.9958334496583735,1.0,8,True,0.03160558997495225,1.0321103503482651,0.00010291957613311379,0.7335390566966188,719427917.815989,51,6.860861515084483e-11,0.04935895314221082,9.500420195278137,0.7893658247155905,1.33618273889338,5.832527588256685,0.7777422061381397,0.000734992786850599,0.21462837154397216,-5.4021439672241e-07,0.4888770481606766,999,1000
ct_w5_i1,5,armijo_gd,250,False,1.0,1,0.0,-10.999536107406158,1.0004638925938423,5.4517962327722904e-17,9994,0.9958880794073073,1.0,8,True,0.031224193186303803,1.0317167818327664,0.00010000310153658068,0.712752457054452,746126762.4015359,51,6.537025117785779e-11,0.04877449386871022,9.51359601006401,0.7886819377177047,1.3368766048976264,5.8489724529992255,0.7795302553097073,0.0007141649922557946,0.2151720312004432,-5.100316361637191e-07,0.48451033970508284,999,1000
ct_w5_i1,5,armijo_gd,275,False,1.0,1,0.0,-10.999548514359867,1.0004514856401325,4.912207489192359e-17,9994,0.9959406067696075,1.0,8,True,0.03085735755489596,1.0313383807654093,9.725308685229154e-05,0.6931522677298646,773041290.4219233,51,6.236465973008711e-11,0.04821045703447069,9.526434848869725,0.7880173754727424,1.3375527493518815,5.864978190483582,0.7812683054867466,0.0006945259592105016,0.21568515020318282,-4.823663080172673e-07,0.4803216025549713,999,1000
ct_w5_i1,5,armijo_gd,300,False,1.0,1,0.0,-10.999560257652979,1.0004397423470213,4.437879589135823e-17,9994,0.9959911661068658,1.0,8,True,0.03050414678349951,1.0309741652665736,9.465527559521681e-05,0.6746368784269996,800167066.1135433,51,5.956965599095843e-11,0.04766567686367826,9.53895421631072,0.7873710805025657,1.3382120830036415,5.880568237791166,0.7829590891428965,0.0006759738760472396,0.21617038113487527,-4.5694068109832877e-07,0.47629946186839056,999,1000
ct_w5_i1,5,armijo_gd,325,False,1.0,1,0.0,-10.999571390268036,1.000428609731964,4.0195392594726457e-17,9994,0.9960398797360556,1.0,8,True,0.030163709390839413,1.0306232428467963,9.2197031745551e-05,0.6571162283974865,827499987.0185772,51,5.6965655325351956e-11,0.04713907904223349,9.551170251698354,0.7867420806785801,1.3388554464835454,5.895764167578279,0.7846051180448117,0.0006584185035349455,0.216630072419786,-4.33514925797197e-07,0.4724334530932501,999,1000
ct_w5_i1,5,armijo_gd,350,False,1.0,1,0.0,-10.999581959592561,1.000418040407439,3.6494197203873195e-17,9994,0.9960868593219797,1.0,8,True,0.029835268799777104,1.0302847999219928,8.986711144095775e-05,0.6405101792217773,855036021.0702544,51,5.453533009780114e-11,0.04662967165457678,9.563097870407164,0.7861294801681594,1.3394836174711506,5.910585884036169,0.7862087066954236,0.0006417795444354841,0.21706631016880812,-4.1188098365581746e-07,0.468713943171061,999,1000
ct_w5_i1,5,armijo_gd,375,False,1.0,1,0.0,-10.999592008150014,1.0004079918499862,3.3209864151572196e-17,9994,0.9961322070725736,1.0,8,True,0.029518114841559178,1.0299580928305678,8.765547304230272e-05,0.6247471610899774,882771438.3153259,51,5.2263287184790604e-11,0.04613653719920454,9.574750887077993,0.7855324515647846,1.3400973169509998,5.925051793383234,0.7877719927076718,0.0006259852871016721,0.21748095511750948,-3.918575796677628e-07,0.46513205778611827,999,1000
ct_w5_i1,5,armijo_gd,400,False,1.0,1,0.0,-10.99960157421777,1.0003984257822296,3.0287178514860456e-17,9994,0.9961760167700596,1.0,8,True,0.029211596437706027,1.029642440099075,8.55531176186686e-05,0.609763035890132,910702452.6004714,51,5.013583240425932e-11,0.04565882553372515,9.586142123441387,0.7849502290185686,1.340697214697436,5.939178952822289,0.7892969545847512,0.00061097146631243,0.21787567172002495,-3.732861326479609e-07,0.4616796140964067,999,1000
ct_w5_i1,5,armijo_gd,425,False,1.0,1,0.0,-10.99961069235172,1.0003893076482804,2.7679294779244947e-17,9994,0.9962183746645717,1.0,8,True,0.028915115267160858,1.029337215752063,8.355195487888182e-05,0.5955001416615255,938825805.0641538,51,4.814071724456785e-11,0.0451957476234972,9.597283503031326,0.7843821022167553,1.341283934099676,5.952983201179832,0.7907854272973485,0.0005966803058323761,0.21825195406324194,-3.560273873682178e-07,0.458349058607005,999,1000
ct_w5_i1,5,armijo_gd,450,False,1.0,1,0.0,-10.9996193938342,1.0003806061658,2.5346313769636036e-17,9994,0.9962593602518518,1.0,8,True,0.02862812026291935,1.02904184350067,8.164468927787548e-05,0.5819064808401615,967137845.67641,51,4.6267003393970675e-11,0.044746569988347945,9.608186134686381,0.7838274110902882,1.341858056422816,5.966479273893013,0.7922391159794077,0.0005830597050485675,0.21861114745742358,-3.399586196513226e-07,0.455133411952763,999,1000
ct_w5_i1,5,armijo_gd,475,False,1.0,1,0.0,-10.999627707057867,1.0003722929421333,2.325412689228669e-17,9994,0.9962990469528682,1.0,8,True,0.028350102809385783,1.0287557916733032,7.982472317008207e-05,0.5689350300035985,995635519.3583192,51,4.4504850312862826e-11,0.044310609755211436,9.618860386424258,0.7832855411421874,1.342420124583269,5.9796809045807615,0.7936596080129918,0.0005700625473473872,0.21895446615418418,-3.249713078881921e-07,0.45202621760233574,999,1000
ct_w5_i1,5,armijo_gd,500,False,1.0,1,0.0,-10.99963565785611,1.0003643421438895,2.1373472882888752e-17,9994,0.9963375027098647,1.0,8,True,0.028080592535958175,1.0284785687774864,7.808607415424019e-05,0.5565431507623001,1024315741.4255782,51,4.2845412275341065e-11,0.043887230241500555,9.629315950997123,0.7827559193115841,1.3429706465032967,5.992600915044227,0.7950483837256972,0.0005576461098383958,0.21928300965515207,-3.1096918381789627e-07,0.44902149560189836,999,1000
ct_w5_i1,5,armijo_gd,525,False,1.0,1,0.0,-10.999643269788747,1.0003567302112533,1.967916439560742e-17,9994,0.9963747905110671,1.0,8,True,0.027819153619035825,1.0282097195997375,7.642330365982368e-05,0.5446920807734409,1053175332.0018517,51,4.1280720958866545e-11,0.04347583700113007,9.63956190425749,0.7822380103004398,1.3435100981022143,6.005251295273142,0.7964068258898881,0.0005457715533594277,0.21959777580148224,-2.978665884563627e-07,0.44611370148570095,999,1000
ct_w5_i1,5,armijo_gd,550,False,1.0,1,0.0,-10.999650564389771,1.0003494356102287,1.8149451037303797e-17,9994,0.9964109688539778,1.0,8,True,0.02756538152091007,1.0279488217675767,7.483145573329908e-05,0.5333464974519835,1082211689.4692204,51,3.980355664073402e-11,0.043075874279052566,9.649606757251513,0.7817313133024848,1.3440389259695917,6.0176432747519195,0.7977362281805088,0.000534403485323028,0.21989967235673785,-2.855870851253998e-07,0.4432976881490364,999,1000
ct_w5_i1,5,armijo_gd,575,False,1.0,1,0.0,-10.999657561382977,1.0003424386170234,1.6765492545060392e-17,9994,0.9964460921558862,1.0,8,True,0.027318900103766437,1.027695482708204,7.330600394803014e-05,0.5224741395814547,1111421743.1950114,51,3.840740212641725e-11,0.04268682182293445,9.659458502862428,0.7812353590809732,1.3445575497614655,6.029787386216345,0.7990378027299507,0.0005235095805773369,0.2201895272346339,-2.7406228095625914e-07,0.44056867156171475,999,1000
ct_w5_i1,5,armijo_gd,600,False,1.0,1,0.0,-10.999664278870574,1.0003357211294261,1.5510921298708896e-17,9994,0.9964802111185935,1.0,8,True,0.0270793590686415,1.0274493369506648,7.184280503913816e-05,0.5120454768555225,1140803060.9027772,51,3.7086324065409135e-11,0.04230819201145107,9.669124657672254,0.7807497073522063,1.3450663643540255,6.041693522790943,0.8003126868915151,0.0005130602502927628,0.22046809716034474,-2.6323082043047243e-07,0.4379222004134812,999,1000
ct_w5_i1,5,armijo_gd,625,False,1.0,1,0.0,-10.999670733498162,1.0003292665018382,1.4371477608994137e-17,9994,0.9965133730533369,1.0,8,True,0.026846431676344616,1.027210043725947,7.04380588039631e-05,0.5020334240764117,1170352990.02466,51,3.583493836528474e-11,0.0419395272631604,9.678612299618662,0.7802739444366339,1.3455657417826248,6.053370989322423,0.8015619493104442,0.0005030283555939951,0.2207360750839646,-2.530375265315988e-07,0.4353541277815706,999,1000
ct_w5_i1,5,armijo_gd,650,False,1.0,1,0.0,-10.999676940599977,1.0003230594000225,1.3334704545472143e-17,9994,0.9965456221711968,1.0,8,True,0.026619812712878298,1.0269772848253622,6.90882727315715e-05,0.4924130890586716,1200068974.1842067,51,3.464833987542956e-11,0.0415803976914925,9.687928101962731,0.7798076811450331,1.3460560329932725,6.064828548618274,0.8027865953867253,0.0004933889549641664,0.22099409695777902,-2.434326608806323e-07,0.43286058596251925,999,1000
ct_w5_i1,5,armijo_gd,675,False,1.0,1,0.0,-10.999682914326884,1.0003170856731156,1.2389691675537976e-17,9994,0.9965769998431173,1.0,8,True,0.026399216669515106,1.0267507626855683,6.779023115776731e-05,0.48316155278757567,1229948568.323128,51,3.3522051281888056e-11,0.04123039898141269,9.697078363991311,0.7793505508717888,1.3465375694271404,6.076074463188197,0.8039875722021396,0.0004841190839675708,0.22124274773190192,-2.3437128746159985e-07,0.430437964235474,999,1000
ct_w5_i1,5,armijo_gd,700,False,1.0,1,0.0,-10.99968866775948,1.0003113322405195,1.1526859140010314e-17,9994,0.996607544833398,1.0,8,True,0.026184376110271287,1.0265301986714053,6.654096794569113e-05,0.4742576747054611,1259989532.7299533,51,3.245197630604934e-11,0.04088915046202263,9.70606903882957,0.7789022078714167,1.3470106644576305,6.0871165330067765,0.8051657729733407,0.00047519756015011706,0.22148256585970347,-2.2581272117262413e-07,0.42808288678823697,999,1000
ct_w5_i1,5,armijo_gd,725,False,1.0,1,0.0,-10.999694213008329,1.000305786991671,1.0737775119731918e-17,9994,0.9966372935098008,1.0,8,True,0.02597504020429077,1.0263153315327382,6.533774255990349e-05,0.4656819221844583,1290189498.2473896,51,3.143436945434497e-11,0.0405562933540244,9.714905758676853,0.7784623256976873,1.347475614695264,6.097962129738405,0.8063220410844028,0.00046660481217410886,0.2217140487338063,-2.177200507440354e-07,0.4257921947931547,999,1000
ct_w5_i1,5,armijo_gd,750,False,1.0,1,0.0,-10.999699561303236,1.0003004386967635,1.001500104122213e-17,9994,0.9966662800330737,1.0,8,True,0.025770973403246987,1.0261059160142745,6.4178018595752e-05,0.4574162174987737,1320546412.229579,51,3.046578961638689e-11,0.04023148917366087,9.723593857772943,0.7780305957864837,1.3479327011768694,6.108618227840696,0.8074571737477051,0.00045832272648725495,0.22193765573025853,-2.1005972161471112e-07,0.42356293019876656,999,1000
ct_w5_i1,5,armijo_gd,775,False,1.0,1,0.0,-10.999704723072474,1.0002952769275257,9.351959909275796e-18,9994,0.9966945365281782,1.0,8,True,0.025571954247444902,1.0259017216010797,6.305944508872526e-05,0.4494438046107826,1351058344.6525726,51,2.954307520142093e-11,0.03991441827757823,9.732138393309043,0.7776067261674573,1.3483821904486026,6.119091432857684,0.8085719253318081,0.0004503345138447593,0.22215381241138107,-2.0280117435979573e-07,0.4213923178061324,999,1000
ct_w5_i1,5,armijo_gd,800,False,1.0,1,0.0,-10.999709708013752,1.0002902919862482,8.742823982648767e-18,9994,0.9967220932394153,1.0,8,True,0.02537777428516857,1.0257025313834802,6.197983953060204e-05,0.44174912812196904,1381722796.5220106,51,2.866333148171972e-11,0.03960477853255916,9.74054416452677,0.7771904402901373,1.3488243355566676,6.129388007225121,0.8096670103934291,0.00044262458802036533,0.22236291334537825,-1.9591652592019816e-07,0.4192777533134439,999,1000
ct_w5_i1,5,armijo_gd,825,False,1.0,1,0.0,-10.999714525157627,1.0002854748423733,8.182418682192606e-18,9994,0.9967489786711236,1.0,8,True,0.025188237093261037,1.0255081410286324,6.093717293551317e-05,0.4343177268342165,1412538017.5462015,51,2.7823877029175613e-11,0.03930228409924101,9.748815730176085,0.7767814759526144,1.3492593769531687,6.139513893835816,0.8107431064442879,0.0004351784591567057,0.22256532477690252,-1.8938029131400458e-07,0.4172167897593195,999,1000
ct_w5_i1,5,armijo_gd,850,False,1.0,1,0.0,-10.999719182924359,1.000280817075641,7.666140161695251e-18,9994,0.9967752197156208,1.0,8,True,0.025003157387292863,1.0253183578464724,5.9929556514038216e-05,0.4271361387720504,1443501965.239099,51,2.702224538416051e-11,0.03900666431720887,9.756957424513793,0.7763795843219606,1.3496875433273066,6.149474737607148,0.8118008564808519,0.0004279826385993179,0.2227613877697612,-1.8316913894243434e-07,0.4152071253972483,999,1000
ct_w5_i1,5,armijo_gd,875,False,1.0,1,0.0,-10.999723689175129,1.0002763108248711,7.189884414431647e-18,9994,0.9968008417696812,1.0,8,True,0.02482236021198024,1.0251329999401753,5.895522943133462e-05,0.4201918139311088,1474613072.474566,51,2.6256150447277274e-11,0.03871766268241399,9.764973371972888,0.7759845290374616,1.3501090523678387,6.15927590523786,0.812840871300052,0.0004210245514721992,0.22295141956263292,-1.7726167294236652e-07,0.41324659304086986,999,1000
ct_w5_i1,5,armijo_gd,900,False,1.0,1,0.0,-10.999728051257888,1.0002719487421121,6.74998614611619e-18,9994,0.9968258688407517,1.0,8,True,0.0246456802034763,1.0249518954322723,5.801254831721613e-05,0.4134730395132873,1505869001.5232687,51,2.552349232836269e-11,0.03843503590789833,9.772867500641665,0.7755960853881214,1.3505241114641935,6.168922503342409,0.8138637316230822,0.0004142924617647829,0.2231357162216203,-1.716382438751241e-07,0.4113331510793087,999,1000
ct_w5_i1,5,armijo_gd,925,False,1.0,1,0.0,-10.99973227604909,1.0002677239509108,6.343165939865477e-18,9994,0.996850323644062,1.0,8,True,0.024472960915387112,1.0247748817578455,5.709997725528344e-05,0.40696886857623504,1537268445.2301795,51,2.4822309452618536e-11,0.038158553059249284,9.780643554674281,0.775214039556942,1.3509329183526877,6.178419395127762,0.8148699900466677,0.00040777540084003123,0.22331455398557415,-1.6628077753024815e-07,0.4094648739881882,999,1000
ct_w5_i1,5,armijo_gd,950,False,1.0,1,0.0,-10.999736369991007,1.0002636300089929,5.966484481298004e-18,9994,0.9968742276914235,1.0,8,True,0.02430405420282871,1.0246018050187784,5.621607929828011e-05,0.40066905956072085,1568809512.42723,51,2.4150793616774726e-11,0.037887994758663016,9.78830510571673,0.774838187926118,1.3513356617116234,6.187771215734475,0.8158601728369396,0.0004014631068419568,0.22348819153085833,-1.611726261551964e-07,0.40763994364332706,999,1000
ct_w5_i1,5,armijo_gd,975,False,1.0,1,0.0,-10.99974033912584,1.0002596608741605,5.617302808316521e-18,9994,0.9968976013726752,1.0,8,True,0.024138819657877307,1.0244325193920716,5.535950839599323e-05,0.39456401875833136,1600490540.4798262,51,2.350726324149069e-11,0.03762315245057499,9.795855563465055,0.774468336436432,1.3517325217118112,6.196982386394854,0.8168347815833207,0.00039534596704930263,0.22365687056845868,-1.5629843366214828e-07,0.40585664221305184,999,1000
ct_w5_i1,5,armijo_gd,999,False,,0,0.0,-10.999744037345904,1.000255962654096,5.305755020372357e-18,9994,0.9969195591022995,1.0,8,True,0.023983525573570127,1.0242734434341354,5.456173723868083e-05,0.3888780615849572,1631034474.2622654,51,2.291435145272094e-11,0.03737409717474948,9.803002511462275,0.7741187520481425,1.3521081321381936,6.205696706125533,0.8177561982355014,0.0,,0.0,,999,1000
ct_w5_i1,5,damped_natural,0,False,1.0,1,0.0,-10.999357436549007,1.0006425634509934,1.866034771207062e-16,9994,0.9952163047717868,1.0,8,True,0.03590945662760455,1.036561988423746,0.00014030551637781414,1.0,489673913.09180486,51,1.1393713379643412e-10,0.05579204215256442,9.362845254631363,0.7966242233897934,1.3289421520446212,5.659604499655599,0.7587954700079441,3.862914931065275,0.8164110313959888,-0.0011677408711840435,0.9999881145653675,999,500
ct_w5_i1,5,damped_natural,25,False,1.0,1,0.0,-10.99999999929128,1.0000000007087202,6.365765321344642e-38,9994,0.9956537875038841,1.0,8,True,0.031189661136207504,1.0316811551523055,2.2319278056028418e-10,1.5907626893248555e-06,788436423004.6025,35,7.057442503160626e-14,0.05564344722752612,23.24729999982618,0.7151364497610282,2.962143932467197,16.249511130103976,0.9774146978478387,0.05994219207475462,0.3388612842277616,-3.85712123060995e-11,0.6914037085324584,999,500
ct_w5_i1,5,damped_natural,50,False,1.0,1,0.0,-10.999999999697668,1.0000000003023324,1.6692602334404867e-39,9994,0.9956537921860507,1.0,8,True,0.031189568765547078,1.0316810598552404,9.953040963064878e-11,7.093834383719717e-07,329945495718.5048,34,1.6864423812825322e-13,0.055643406749296076,24.040545305623002,0.7055974319348209,3.0223588598145743,17.035440899796907,1.0042736600962416,0.025351546212894035,0.36382028171809455,-6.722726391382555e-12,0.5398580045601925,999,500
ct_w5_i1,5,damped_natural,75,False,1.0,1,0.0,-10.999999999805988,1.000000000194012,2.3384725085767266e-40,9994,0.9956537947085659,1.0,8,True,0.031189519171339223,1.0316810086898367,6.479755608494556e-11,4.6183184922294117e-07,499556301242.39325,34,1.1138561298821302e-13,0.05564338483600838,24.467409723388702,0.7009065555851165,3.0555742372226042,17.451456103089313,1.0176151233101307,0.01624339347982795,0.37078426442816836,-2.748293526198837e-12,0.4492275482947654,999,500
ct_w5_i1,5,damped_natural,100,False,1.0,1,0.0,-10.999999999856877,1.0000000001431228,5.994478023531081e-41,9994,0.9956537964578897,1.0,8,True,0.031189484796289763,1.0316809732257517,4.814961107648038e-11,3.4317689225292677e-07,662110337069.4303,34,8.403942146072931e-14,0.0556433696704834,24.76314588727557,0.6977914139200515,3.0787623051521438,17.737866508920458,1.026525978554795,0.011974738147309585,0.374374356838283,-1.4914372441812947e-12,0.390933739291757,999,500
ct_w5_i1,5,damped_natural,125,False,1.0,1,0.0,-10.999999999886532,1.0000000001134683,2.109962745317382e-41,9994,0.9956537978009038,1.0,8,True,0.031189458405808522,1.0316809459991947,3.833662733450377e-11,2.732367787398398e-07,906963597324.3007,34,6.135125843955764e-14,0.05564335805471406,24.99016140969747,0.6954646422845798,3.0966265959862973,17.956938342077912,1.033208986938467,0.009485959120711974,0.3765979313978404,-9.353419445578762e-13,0.349718865116529,999,500
ct_w5_i1,5,damped_natural,150,False,1.0,1,0.0,-10.999999999905963,1.0000000000940368,9.037636998931417e-42,9994,0.9956537988920493,1.0,8,True,0.03118943696147053,1.0316809238754798,3.186722311026219e-11,2.2712737127491306e-07,974914549989.2065,33,5.707510328854947e-14,0.055643348638143686,25.174641083900706,0.6936112274387668,3.1111727411240455,18.13454121868409,1.0385494283347518,0.007860417674092488,0.37829793717626153,-6.420578379067757e-13,0.3188522255748262,999,500
ct_w5_i1,5,damped_natural,175,False,1.0,1,0.0,-10.999999999919698,1.000000000080302,4.4243125006724116e-42,9994,0.9956537998114149,1.0,8,True,0.031189418888685327,1.0316809052301323,2.7265814228358095e-11,1.9433173357871986e-07,250326975995.77542,32,2.2228263852916194e-13,0.05564334071936715,25.33015355599316,0.6920732669605653,3.123450441342808,18.283995334586166,1.0429925477205402,0.006708005184663906,0.37951686251716443,-4.675533715596101e-13,0.29450764833525,999,500
ct_w5_i1,5,damped_natural,200,False,1.0,1,0.0,-10.999999999929924,1.0000000000700755,2.3869349976824443e-42,9994,0.995653800605973,1.0,8,True,0.031189403265405473,1.031680889111893,2.3833243362859586e-11,1.6986675918487425e-07,302034554011.9005,32,1.8422837105384104e-13,0.0556433338875858,25.46461025820303,0.6907606251681887,3.1340746062244644,18.41303970083909,1.0467931741968193,0.00585354069497342,0.3805859592423409,-3.560197380131843e-13,0.2748320502832891,999,500
ct_w5_i1,5,damped_natural,225,False,1.0,1,0.0,-10.999999999937836,1.0000000000621636,1.3860580587119817e-42,9994,0.9956538013057077,1.0,8,True,0.03118938950296235,1.0316808749134436,2.1162130315722005e-11,1.5082892577606646e-07,356466219321.6808,32,1.5609705735043802e-13,0.05564332788095022,25.583097677040268,0.6896165212041853,3.143442419221388,18.52663310209737,1.0501122253839617,0.005189082120180621,0.38136241121575254,-2.797969389630146e-13,0.2583959436358832,999,500
ct_w5_i1,5,damped_natural,250,False,1.0,1,0.0,-10.99999999994413,1.00000000005587,8.526903836989735e-43,9994,0.9956538019309616,1.0,8,True,0.031189377202023565,1.0316808622228004,1.90401571445234e-11,1.3570497893505583e-07,413448739504.53467,32,1.3458336476885117e-13,0.05564332252196052,25.689049418999527,0.6886032165593597,3.1518228834107433,18.628114616553766,1.0530568565281782,0.004663480212878963,0.3821359624911071,-2.260004254760691e-13,0.24453702225651572,999,500
ct_w5_i1,5,damped_natural,275,False,1.0,1,0.0,-10.999999999949276,1.0000000000507239,5.496614669498285e-43,9994,0.9956538024960612,1.0,8,True,0.03118936608147306,1.0316808507499413,1.7298396695668045e-11,1.2329092356630505e-07,472780233687.8335,32,1.176938326103793e-13,0.05564331768515188,25.784860054827618,0.6876945433573014,3.159403392307071,18.71981221846042,1.0557014812892127,0.0042315907724786855,0.3826628371218596,-1.8610003689645316e-13,0.2324980805448478,999,500
ct_w5_i1,5,damped_natural,300,False,1.0,1,0.0,-10.999999999953543,1.000000000046457,3.682924239216665e-43,9994,0.9956538030116405,1.0,8,True,0.031189355932985056,1.0316808402799404,1.5856810161942458e-11,1.1301629879785554e-07,534301494443.1283,32,1.0414216291004001e-13,0.0556433132773741,25.872297202444287,0.6868714054731725,3.1663225330891223,18.8034415320666,1.0581004900943929,0.003877241662069189,0.38332074880832206,-1.5624970556239698e-13,0.22212397456909863,999,500
ct_w5_i1,5,damped_natural,325,False,1.0,1,0.0,-10.99999999995715,1.0000000000428493,2.5482884694733956e-43,9994,0.9956538034857214,1.0,8,True,0.03118934659906462,1.0316808306503138,1.4628376258920368e-11,1.0426087752336931e-07,597965788480.5587,32,9.305433571794197e-14,0.055643309229113785,25.952752271035017,0.6861191299636,3.172690239946727,18.880347047767337,1.0602957570394267,0.0035730508691451134,0.38369552883842023,-1.327123511991038e-13,0.21283125474765824,999,500
ct_w5_i1,5,damped_natural,350,False,1.0,1,0.0,-10.999999999960236,1.0000000000397637,1.8123898803298528e-43,9994,0.9956538039244517,1.0,8,True,0.031189337959089854,1.0316808217366173,1.3582602080622387e-11,9.680732754688853e-08,663594375656.5226,32,8.385138200031656e-14,0.055643305486436645,26.02723824115066,0.6854269107848774,3.1785859686947235,18.95151061286544,1.0623181318978843,0.0033156604049668584,0.38417507198602796,-1.1429403392958863e-13,0.20461553967362683,999,500
ct_w5_i1,5,damped_natural,375,False,1.0,1,0.0,-10.999999999962906,1.0000000000370939,1.319679281035764e-43,9994,0.9956538043328139,1.0,8,True,0.03118932991527574,1.0316808134379687,1.267473407903885e-11,9.033667674839224e-08,731151922890.9225,32,7.610361166301724e-14,0.05564330200635909,26.09660605881765,0.6847859296305986,3.1840771424556653,19.017752481357935,1.0641928402171938,0.0030926090650133637,0.3845414904923599,-9.944521726096866e-14,0.19724216542557987,999,500
